onset	duration	miniblock_number	category	subcategory	stim_file
223.8415131480433	0.43382066604681313	34	places	house	house/house-61.jpg
224.3909772731131	0.4340660240268335	35	objects	car	car/car-59.jpg
224.92546339205	0.433616602094844	35	objects	car	car/car-42.jpg
225.47507405211218	0.4344667240511626	35	objects	car	car/car-33.jpg
226.0256087660091	0.4334780538920313	35	objects	car	car/car-142.jpg
226.57597093703225	0.43382745201233774	35	objects	car	car/car-41.jpg
227.12659754010383	0.4498063729843125	35	objects	car	car/car-57.jpg
227.67670628707856	0.43389069999102503	35	objects	car	car/car-93.jpg
228.22688007506076	0.4339276539394632	35	objects	car	car/car-59.jpg
228.7771127910819	0.4332354050129652	35	objects	car	car/car-89.jpg
229.31069153302815	0.43400718399789184	35	objects	car	car/car-14.jpg
229.86103619111236	0.4339664919534698	35	objects	car	car/car-137.jpg
230.41112482408062	0.4338973050471395	35	objects	car	car/car-144.jpg
230.9617733170744	0.43293396499939263	36	bodies	body	body/body-46.jpg
231.51115420507267	0.4344214099692181	36	bodies	body	body/body-14.jpg
232.06260824005585	0.4333662420976907	36	bodies	body	body/body-16.jpg
232.61240841809195	0.4340078759705648	36	bodies	body	body/body-74.jpg
233.16276851005387	0.45035584399010986	36	bodies	body	body/body-16.jpg
233.7296469960129	0.4334387549897656	36	bodies	body	body/body-127.jpg
234.28004235203844	0.43289052601903677	36	bodies	body	body/body-105.jpg
234.81365921208635	0.4334394559264183	36	bodies	body	body/body-135.jpg
235.36380432802252	0.43370975996367633	36	bodies	body	body/body-70.jpg
235.91401632409543	0.4504263380076736	36	bodies	body	body/body-51.jpg
236.48095547105186	0.45046733296476305	36	bodies	body	body/body-8.jpg
237.04781043110415	0.4339038439793512	36	bodies	body	body/body-57.jpg
237.5983932830859	0.4333960961084813	37	objects	car	car/car-122.jpg
238.14838009502273	0.43384209810756147	37	objects	car	car/car-13.jpg
238.69872253702488	0.4337116020033136	37	objects	car	car/car-48.jpg
239.2488407290075	0.45026063395198435	37	objects	car	car/car-79.jpg
239.8156855601119	0.4339340999722481	37	objects	car	car/car-15.jpg
240.3663218060974	0.4502782030031085	37	objects	car	car/car-97.jpg
240.93305359804071	0.4338046689517796	37	objects	car	car/car-35.jpg
241.4831182670314	0.4506447690073401	37	objects	car	car/car-113.jpg
242.05012604803778	0.43355699500534683	37	objects	car	car/car-54.jpg
242.58376097504515	0.43389132898300886	37	objects	car	car/car-133.jpg
243.13408222806174	0.43380331399384886	37	objects	car	car/car-8.jpg
243.68438670202158	0.4338086580391973	37	objects	car	car/car-47.jpg
244.23481170006562	0.4327278509736061	38	characters	word	word/word-90.jpg
244.7843288660515	0.43377649306785315	38	characters	word	word/word-103.jpg
245.318438797025	0.4500847840681672	38	characters	word	word/word-47.jpg
245.86882472410798	0.43368394498247653	38	characters	word	word/word-139.jpg
246.41819875210058	0.45122000598348677	38	characters	word	word/word-25.jpg
246.98607954301406	0.4496020160149783	38	characters	word	word/word-7.jpg
247.53598540707026	0.4339889020193368	38	characters	word	word/word-59.jpg
248.08650108706206	0.43372288008686155	38	characters	word	word/word-89.jpg
248.63668044900987	0.432600160012953	38	characters	word	word/word-59.jpg
249.18659050110728	0.4341749349841848	38	characters	word	word/word-89.jpg
249.73703242710326	0.4497740640072152	38	characters	word	word/word-142.jpg
250.28709256311413	0.4508687040070072	38	characters	word	word/word-48.jpg
250.85461042704992	0.45011855801567435	39	objects	car	car/car-23.jpg
251.4213621780509	0.43295870104338974	39	objects	car	car/car-52.jpg
251.95479236601386	0.43388034601230174	39	objects	car	car/car-130.jpg
252.50517400202807	0.4338483680039644	39	objects	car	car/car-61.jpg
253.0554074740503	0.4333869779948145	39	objects	car	car/car-143.jpg
253.60529412608594	0.4334759439807385	39	objects	car	car/car-50.jpg
254.13919598201755	0.4498930770205334	39	objects	car	car/car-5.jpg
254.6894210500177	0.4340697550214827	39	objects	car	car/car-16.jpg
255.23944308201317	0.43400129198562354	39	objects	car	car/car-63.jpg
255.79008686204907	0.43368598294910043	39	objects	car	car/car-69.jpg
256.33960242010653	0.4345356849953532	39	objects	car	car/car-85.jpg
256.89061658107676	0.43278808193281293	39	objects	car	car/car-15.jpg
257.42385906004347	0.43418405193369836	40	places	house	house/house-81.jpg
257.9742307870183	0.4506727899424732	40	places	house	house/house-111.jpg
258.5413657010067	0.4332028579665348	40	places	house	house/house-131.jpg
259.0751231730683	0.43360801704693586	40	places	house	house/house-143.jpg
259.62515728501603	0.4340250620152801	40	places	house	house/house-59.jpg
260.17541703302413	0.43392258102539927	40	places	house	house/house-72.jpg
260.7257849460002	0.43405289703514427	40	places	house	house/house-127.jpg
261.2753467101138	0.4343125349842012	40	places	house	house/house-4.jpg
261.80970659002196	0.4336633859202266	40	places	house	house/house-4.jpg
262.3598562780535	0.4338044080650434	40	places	house	house/house-35.jpg
262.9101251640823	0.43380082794465125	40	places	house	house/house-76.jpg
263.460440066061	0.4338218839839101	40	places	house	house/house-112.jpg
